codtno,codcar,descar,codgra,GERENCIAL,SUPERVISORIO,ADMINISTRATIVO PROFESIONAL,ADMINISTRATIVO NO PROFESIONAL,OBREROS
1,55555,INDEFINIDO,0,,,,,
2,8220,ESPECIALISTA DE INFORMACION III,21,,,,x,
2,8600,GESTOR DE DESECHOS,19,,,x,,
2,12111,ADMINISTRADOR I,13,,,x,,
2,12112,ADMINISTRADOR II,15,,,x,,
2,12113,ADMINISTRADOR III,17,,,x,,
2,12114,ADMINISTRADOR IV,19,,,x,,
2,12115,ADMINISTRADOR V,21,,,x,,
2,12121,ADMINISTRADOR JEFE I,22,,x,,,
2,12122,ADMINISTRADOR JEFE II,24,x,,,,
2,12151,ASISTENTE ADMINISTRATIVO I,11,,,x,,
2,12152,ASISTENTE ADMINISTRATIVO II,13,,,x,,
2,12153,ASISTENTE ADMINISTRATIVO III,15,,,x,,
2,12154,ASISTENTE ADMINISTRATIVO IV,17,,,x,,
2,12155,ASISTENTE ADMINISTRATIVO V,19,,,x,,
2,12157,ASIST. EN LOGISTICA DE ORG. EST. II,13,,,,x,
2,12158,ASIST. EN LOGISTICA DE ORG. EST. III,15,,,,x,
2,12159,ASISTENTE ADMTVO. BILINGUE,18,,,x,,
2,12209,JEFE TECNICO ADMINISTRATIVO I,20,,,x,,
2,12210,JEFE TECNICO ADMINISTRATIVO II,21,,,x,,
2,12211,JEFE TECNICO ADMINISTRATIVO III,22,,,x,,
2,12212,JEFE TECNICO ADMINISTRATIVO IV,23,,,x,,
2,12250,ASIST. DE ADMINISTRACION DE RECURSOS,16,,,,x,
2,12600,ANALISTA DE HIGIENE Y SEGURIDAD I,15,,,x,,
2,12601,ANALISTA DE HIGIENE Y SEGURIDAD II,17,,,x,,
2,12602,ANALISTA DE HIGIENE Y SEGURIDAD III,19,,,x,,
2,12603,ANALISTA DE HIGIENE Y SEGURIDAD IV,21,,,x,,
2,12610,SUPERVISOR DE HIGIENE Y SEGURIDAD,23,,x,,,
2,13211,ASISTENTE DE ANALISTA I,12,,,,x,
2,13212,ASISTENTE DE ANALISTA II,14,,,,x,
2,13213,ASISTENTE DE ORG. Y SIST. I,15,,,x,x,
2,13221,ANALISTA DE ORGANIZACION Y SISTEMAS I,15,,,x,,
2,13222,ANALISTA DE ORGANIZACION Y SISTEMAS II,17,,,x,,
2,13223,ANALISTA DE ORGANIZACION Y SISTEMAS III,19,,,x,,
2,13224,ANALISTA DE ORGANIZACION Y SISTEMAS IV,21,,,x,,
2,13230,ANALISTA DE ORGANIZACION Y SISTEMAS JEFE,23,,x,,,
2,13244,ANALISTA CENTRAL ORGANIZAC. Y SISTEMA IV,24,,x,,,
2,13351,ASISTENTE DE PLANIFICACION I,12,,,,x,
2,13352,ASISTENTE DE PLANIFICACION II,14,,,,x,
2,13353,ASISTENTE DE PLANIFICACION III,15,,,,x,
2,13354,ASISTENTE DE PLANIFICACION DE CURSOS,16,,,x,,
2,13357,SUPERV. PLANIFIC.DE HORARIOS I,16,,,x,,
2,13358,SUPERV.DE PLANIF.DE HORARIOS II,18,,,x,,
2,13361,PLANIFICADOR I,17,,,x,,
2,13362,PLANIFICADOR II,19,,,x,,
2,13363,PLANIFICADOR III,21,,,x,,
2,13364,PLANIFICADOR IV,22,,,x,,
2,13365,PLANIFICADOR V,23,,x,,,
2,13370,PLANIFICADOR JEFE,24,x,,,,
2,13372,PLANIFICADOR JEFE II,25,x,,,,
2,13373,PLANIFICADOR JEFE III,25,x,,,,
2,13390,PLANIFICADOR CENTRAL JEFE,25,x,,,,
2,13411,ANALISTA DE PRESUPUESTO I,15,,,x,,
2,13412,ANALISTA DE PRESUPUESTO II,17,,,x,,
2,13413,ANALISTA DE PRESUPUESTO III,19,,,x,,
2,13414,ANALISTA DE PRESUPUESTO IV,21,,,x,,
2,13420,ANALISTA DE PRESUPUESTO JEFE,23,,,x,,
2,13431,ANALISTA CENTRAL PRESUPUESTO I,18,,,x,,
2,13432,ANALISTA CENTRAL DE PRESUPUESTO II,20,,,x,,
2,13433,ANALISTA CENTRAL PRESUPUESTO III,22,,,x,,
2,13434,ANALISTA CENTRAL PRESUPUESTO IV,23,,,x,,
2,13440,ANALISTA CENTRAL PRESUPUESTO JEFE,25,x,,,,
2,14111,ASISTENTE DE ANALISTA FINANCIERO I,13,,,,x,
2,14112,ASISTENTE ANALISTA FINANCIERO II,15,,,,x,
2,14121,ANALISTA FINANCIERO I,17,,,x,,
2,14122,ANALISTA FINANCIERO II,19,,,x,,
2,14123,ANALISTA FINANCIERO III,21,,,x,,
2,14124,ANALISTA FINANCIERO IV,22,,,x,,
2,14125,ANALISTA FINANCIERO V,23,,x,,,
2,14130,ANALISTA FINANCIERO JEFE,24,x,,,,
2,14131,ANALISTA FINANCIERO JEFE II,25,x,,,,
2,15415,ASISTENTE DE NOMINA III,16,,,,x,
2,15511,ASISTENTE DE PERSONAL I,10,,,,x,
2,15512,ASISTENTE DE PERSONAL II,12,,,,x,
2,15513,ASISTENTE DE PERSONAL III,14,,,,x,
2,15514,ASISTENTE DE PERSONAL IV,15,,,,x,
2,15515,ASISTENTE DE NOMINA I,11,,,,x,
2,15518,ASISTENTE DE PERSONAL EN SEGUROS I,11,,,,x,
2,15519,ASISTENTE DE PERSONAL EN SEGUROS II,13,,,,x,
2,15520,ASISTENTE DE SEGURO I,15,,,x,,
2,15521,ASISTENTE DE PERSONAL EN SEGURO III,15,,,x,,
2,15524,JEFE DE PERSONAL IV,21,,x,,,
2,15525,JEFE DE PERSONAL V,23,x,,,,
2,15526,JEFE DE PERSONAL VI,24,x,,,,
2,15527,JEFE DE PERSONAL VII,25,x,,,,
2,15611,ANALISTA DE PERSONAL I,15,,,x,,
2,15612,ANALISTA DE PERSONAL II,17,,,x,,
2,15613,ANALISTA DE PERSONAL III,19,,,x,,
2,15614,ANALISTA DE PERSONAL IV,21,,,x,,
2,15616,ANALISTA DE RECUR.HUMANOS EN NOMINA I,15,,,x,,
2,15617,ANALISTA DE RECUR. HUMANOS EN NOMINA II,17,,,x,,
2,15618,ANALISTA DE RECURS.HUMANOS EN NOMINA III,19,,,x,,
2,15619,ANALISTA DE RECUR.HUMANOS EN NOMINA IV,21,,,x,,
2,15620,ANALISTA DE NOMINA I,15,,,x,,
2,15621,ANALISTA DE NOMINA II,17,,,x,,
2,15622,ANALISTA DE NOMINA III,19,,,x,,
2,15623,ANALISTA DE NOMINA IV,21,,,x,,
2,15624,JEFE DE NOMINA I,23,x,,,,
2,15625,JEFE DE NOMINA II,25,x,,,,
2,15630,ANALISTA CENTRAL PERSONAL EN ADTMTO.,16,,,x,,
2,15640,ANALISTA CENTRAL DE PERSONAL JEFE,25,x,,,,
2,15810,JEFE CENTRAL DE RECURSOS HUMANOS,25,x,,,,
2,15820,JEFE SECTORIAL DE RECURSOS HUMANOS,24,x,,,,
2,16111,COORD. DE DESARROLLO RECURSOS HUMANOS I,18,,,x,,
2,16112,COORDINADOR DESARROLLO R.H.II,20,,,x,,
2,16114,ANALISTA DE DESARROLLO DE REC. HUM.II,18,,,x,,
2,16115,ANALISTA DESARROLLO RECUR. HUMAN.III,19,,,x,,
2,16120,ANALISTA DE PERSONAL EN ADIESTRAMIENTO I,17,,,x,,
2,16121,ANALISTA DE PERS. EN ADIESTRAMIENTO II,19,,,x,,
2,16122,ANALISTA DE PERS. EN ADIESTRAMIENTO III,21,,,x,,
2,16232,COORDINADOR DE ADIESTRAMIENTO,23,,,x,,
2,17110,PROMOTOR DE CURSOS,12,,,,x,
2,17122,INSTRUCTOR FORMACION COMERCIAL II,17,,,x,,
2,17123,INSTRUCTOR FORMACION INDUSTRIAL III,18,,,x,,
2,17232,COORDINADOR FORMACION EMPRESARIAL II,21,,,x,,
2,17413,INSTRUCTOR DE FORMACION INDUSTRIAL III,18,,,x,,
2,21110,AUXILIAR DE CONTABILIDAD,6,,,,x,
2,21111,CONTABILISTA I,8,,,,x,
2,21112,CONTABILISTA II,11,,,,x,
2,21113,CONTABILISTA JEFE I,13,,,,x,
2,21122,CONTABILISTA JEFE II,15,,,x,,
2,21131,CONTADOR I,13,,,,x,
2,21132,CONTADOR II,15,,,x,,
2,21133,CONTADOR III,17,,,x,,
2,21141,CONTADOR JEFE I,19,,,x,,
2,21142,CONTADOR JEFE II,21,,,x,,
2,21211,AUDITOR I,13,,,,x,
2,21212,AUDITOR II,15,,,x,,
2,21213,AUDITOR III,17,,,x,,
2,21214,AUDITOR IV,19,,,x,,
2,21221,AUDITOR JEFE I,20,,,x,,
2,21222,AUDITOR JEFE II,22,,,x,,
2,21223,AUDITOR JEFE III,24,,x,,,
2,21224,AUDITOR JEFE IV,25,x,,,,
2,21310,CONTRALOR INTERNO,25,x,,,,
2,21311,INSPECTOR DE RENTAS I,19,,,x,,
2,21312,AUDITOR INTEGRAL I,15,,,x,,
2,21313,AUDITOR INTEGRAL II,17,,,x,,
2,21314,AUDITOR INTEGRAL III,19,,,x,,
2,21315,AUDITOR INTEGRAL IV,21,,,x,,
2,21316,AUDITOR INTEGRAL JEFE,23,,x,,,
2,21317,AUDITOR INTERNO,25,x,,,,
2,21421,INSPECTOR ADMINISTRATIVO JEFE I,21,,,x,,
2,21422,INSPECTOR ADMINISTRATIVO JEFE II,22,,,x,,
2,21511,CAJERO I,6,,,,x,
2,21512,CAJERO II,8,,,,x,
2,21513,CAJERO III,10,,,,x,
2,21514,CAJERO IV,12,,,,x,
2,21521,CAJERO JEFE I,13,,,,x,
2,21522,CAJERO JEFE II,15,,,x,,
2,21523,CAJERO JEFE III,17,,,x,,
2,21524,ASISTENTE DE TESORERIA,15,,,x,,
2,21530,AUXILIAR DE HABILITADO,6,,,,x,
2,21531,ASISTENTE DE HABILITADO I,9,,,,x,
2,21532,ASISTENTE DE HABILITADO II,11,,,,x,
2,21533,ASISTENTE DE HABILITADO III,13,,,,x,
2,21550,HABILITADO JEFE,21,,,x,,
2,21560,CAJERO I,14,,,,x,
2,21561,CAJERO II,16,,,,x,
2,21570,CAJERO JEFE,19,,,x,,
2,21611,COBRADOR JEFE I,11,,,,x,
2,21612,COBRADOR JEFE II,13,,,,x,
2,21613,COBRADOR JEFE III,15,,,x,,
2,22110,AUXILIAR DE ARCHIVO,9,,,,x,
2,22121,ASISTENTE DE ARCHIVO I,11,,,,x,
2,22122,ASISTENTE DE ARCHIVO II,13,,,,x,
2,22123,ASISTENTE DE ARCHIVO III,16,,,x,,
2,22131,ARCHIVOLOGO I,17,,,x,,
2,22132,ARCHIVOLOGO II,19,,,x,,
2,22133,ARCHIVOLOGO III,21,,,x,,
2,22134,ARCHIVOLOGO IV,23,,x,,,
2,22135,ARCHIVOLOGO JEFE,25,x,,,,
2,22140,ANALISTA DE INFORMACION Y DOCUMENTACION,22,,,x,,
2,22141,ANALISTA DE INFORM. Y DOCUMENTACION II,23,,,x,,
2,22211,OFICINISTA I,2,,,,x,
2,22212,OFICINISTA II,6,,,,x,
2,22213,OFICINISTA III,8,,,,x,
2,22221,SUPERVISOR DE OFICINA I,10,,,,x,
2,22222,SUPERVISOR DE OFICINA II,12,,,,x,
2,22231,RECEPCIONISTA I,2,,,,x,
2,22232,RECEPCIONISTA II,4,,,,x,
2,22233,RECEPCIONISTA III,6,,,,x,
2,22235,RECEPCIONISTA-TELEFONISTA,6,,,,x,
2,22312,TRADUCTOR II,17,,,x,,
2,22411,SUPERVISOR DE SERVICIOS GENERALES I,14,,,,x,
2,22412,SUPERVISOR DE SERVICIOS GENERALES II,16,,,x,,
2,22413,SUPERVISOR DE SERVICIOS GENERALES III,18,,,x,,
2,22414,SUPERVISOR DE SERVICIOS GENERALES IV,20,,,x,,
2,22415,JEFE DE SERVICIOS GENERALES,23,,x,,,
2,23111,OPERADOR DE MAQUINA DE REPRODUCION I,2,,,,,x
2,23112,OPERADOR DE MAQUINA DE REPRODUCCION II,5,,,,,x
2,23113,OPERADOR DE MAQUINA REPROD.III,7,,,,,x
2,23114,OPERERADOR DE MAQUINA DE REPRODUCCION IV,8,,,,,x
2,23115,OPERADOR DE MAQUINA ELECTRONICA,10,,,,x,
2,23117,OPERADOR MAQUINA ELECTRONICA III,14,,,,x,
2,23121,SUPERVISOR REPRODUCCION I,10,,,,x,
2,23122,SUPERVISOR REPRODUCCION II,12,,,,x,
2,23311,TRANSCRIPTOR DE DATOS I,5,,,,x,
2,23312,TRANSCRIPTOR DE DATOS II,7,,,,x,
2,23313,TRANSCRIPTOR DE DATOS III,9,,,,x,
2,23314,TRANSCRIPTOR DE DATOS IV,11,,,,x,
2,23320,SUPERVISOR DE TRANSCRIPTOR DE DATOS,13,,,,x,
2,23331,OPERADOR DE EQUIPO DE COMPUTACION I,10,,,,x,
2,23332,OPERADOR DE EQUIPO DE COMPUTACION II,12,,,,x,
2,23333,OPERADOR DE EQUIPO DE COMPUTACION III,14,,,,x,
2,23334,OPERADOR DE EQUIPO DE COMPUTACION IV,16,,,x,,
2,23400,ASISTENTE DE ANALISTA DE SOPORTE TECNOLO,15,,,x,,
2,23410,ASISTENTE DE PROGRAMACION,12,,,,x,
2,23411,ANALISTA DE SOPORTE TECNOLOGICO I,17,,,x,,
2,23412,ANALISTA DE SOPORTE TECNOLOGICO II,19,,,x,,
2,23413,ANALISTA DE SOPORTE TECNOLOGICO III,20,,,x,,
2,23421,PROGRAMADOR I,14,,,,x,
2,23422,PROGRAMADOR II,16,,,x,,
2,23423,PROGRAMADOR III,18,,,x,,
2,23424,PROGRAMADOR IV,20,,,x,,
2,23430,SUPERVISOR DE PROGRAMACION,22,,,x,,
2,23433,ANALISTA DE SOPORTE TECNOLOGICO III,20,,,x,,
2,23440,ANALISTA PROGRAMADOR,17,,,x,,
2,23441,ANALISTA PROGRAMADOR I,17,,,x,,
2,23442,ANALISTA PROGRAMADOR II,19,,,x,,
2,23451,ANALISTA PROCESOS DE DATOS I,18,,,x,,
2,23452,ANALISTA PROCESOS DE DATOS II,20,,,x,,
2,23453,ANALISTA PROCESOS DE DATOS III,22,,,x,,
2,23457,ANALISTA DE RELACIONES INTERNACIONAL III,21,,,x,,
2,23461,JEFE DE INFORMATICA I,21,,,x,,
2,23462,JEFE DE INFORMATICA II,23,,x,,,
2,23463,JEFE DE INFORMATICA III,25,x,,,,
2,23471,ESPECIALISTA EN INFORMATICA I,23,,,x,,
2,23472,ESPECIALISTA EN INFORMATICA II,25,x,,,,
2,23481,JEFE DE SOPORTE TECNOLOGICO I,22,,,x,,
2,23482,JEFE DE SOPORTE TECNOLOGICO II,23,,x,,,
2,24111,MECANOGRAFO I,3,,,,x,
2,24112,MECANOGRAFO II,5,,,,x,
2,24113,MECANOGRAFO III,7,,,,x,
2,24114,MECANOGRAFO IV,9,,,,x,
2,24311,SECRETARIO I,12,,,,x,
2,24312,SECRETARIO II,14,,,,x,
2,24313,SECRETARIO III,16,,,,x,
2,24321,SECRETARIO BILINGUE I,16,,,x,,
2,24322,SECRETARIO BILINGUE II,18,,,x,,
2,24341,SECRETARIO EJECUTIVO I,18,,,x,,
2,24342,SECRETARIO EJECUTIVO II,20,,,x,,
2,24343,SECRETARIO EJECUTIVO III,22,,,x,,
2,24344,SECRETARIO GERENCIAL,23,,,x,,
2,24345,SECRETARIO ADMINISTRATIVO I,13,,,,x,
2,24346,SECRETARIO ADMINISTRATIVA II,15,,,x,,
2,24347,SECRETARIO ADMINISTRATIVO III,17,,,x,,
2,24633,INGENIERO MECANICO JEFE II,25,x,,,,
2,24693,INGENIERO MECANICO JEFE II,23,,x,,,
2,25110,REGIST. AUXI.DE B. Y MATERIAS,7,,,,x,
2,25111,REGIST. DE B. Y MATERIAS I,9,,,,x,
2,25112,REGIST. DE B. Y MATERIAS II,11,,,,x,
2,25121,REGIST. DE B. Y MATE. JEFE I,13,,,,x,
2,25122,REGIST. DE B. Y MATE. JEFE II,15,,,x,,
2,25123,REGIST. DE B. Y MATE. JEFE III,17,,,x,,
2,25124,REGIST.DE B. Y MATE.JEFE IV,19,,,x,,
2,25125,REG. BIENES MATERIALES JEFE V,21,,,x,,
2,25211,AUXILIAR DE ALMACEN I,5,,,,x,
2,25212,AUXILIAR DE ALMACEN II,8,,,,x,
2,25221,ALMACENISTA I,10,,,,x,
2,25222,ALMACENISTA II,12,,,,x,
2,25231,ALMACENISTA JEFE I,14,,,,x,
2,25232,ALMACENISTA JEFE II,16,,,x,,
2,25310,AUXILIAR DE COMPRAS,8,,,,x,
2,25311,COMPRADOR I,10,,,,x,
2,25312,COMPRADOR II,12,,,,x,
2,25313,COMPRADOR III,15,,,x,,
2,25321,COMPRADOR JEFE I,17,,,x,,
2,25322,COMPRADOR JEFE II,19,,,x,,
2,25323,COMPRADOR JEFE III,21,,,x,,
2,26000,COORD. DE SEGURIDAD Y OPERACIONES,16,,,x,,
2,29901,ASISTENTE DE CONTABILIDAD II,13,,,,x,
2,29910,AUXILIAR DE TESORERIA,9,,,,x,
2,31121,EDITOR DE NOTICIAS I,17,,,x,,
2,31210,INFORMADOR,9,,,,x,
2,31219,ASISTENTE DE INFORMACION I,9,,,,x,
2,31220,ASISTENTE DE INFORMACION II,11,,,,x,
2,31221,ASIST. ESPEC. INFORM. I,13,,,,x,
2,31222,ASIST. DE ESPEC. INFORM. II,15,,,x,,
2,31223,ASISTENTE ESPECIALISTA INFORMACION III,16,,,x,,
2,31224,ASISTENTE DE INFORMACION III,13,,,,x,
2,31231,ESPECIALISTA EN INFORMACION I,17,,,x,,
2,31232,ESPECIALISTA EN INFORMACION II,19,,,x,,
2,31233,ESPECIALISTA EN INFORMACION III,21,,,x,,
2,31234,ESPECIALISTA E INFORMACION IV,22,,,x,,
2,31311,ASISTENTE DE COMUNI/SOCIAL I,13,,,,x,
2,31312,ASISTENTE DE COMUNI/SOCIAL II,15,,,x,,
2,31321,COMUNICADOR SOCIAL I,17,,,x,,
2,31322,COMUNICADOR SOCIAL II,19,,,x,,
2,31323,COMUNICADOR SOCIAL III,21,,,x,,
2,31324,COMUNICADOR SOCIAL JEFE I,23,,x,,,
2,31325,EDITOR,23,,,x,,
2,31326,COMUNICADOR SOCIAL JEFE II,24,x,,,,
2,31327,COMUNICADOR SOCIAL JEFE III,25,x,,,,
2,31330,ASISTENTE RELACIONES PUBLICAS,15,,,x,,
2,31341,JEFE DE RELACIONES PUBLICAS I,17,,,x,,
2,31342,JEFE DE RELACIONES PUBLICAS II,19,,,x,,
