codtno,codcar,descar,codgra,GERENCIAL,SUPERVISORIO,ADMINISTRATIVO PROFESIONAL,ADMINISTRATIVO NO PROFESIONAL,OBREROS
2,31343,JEFE DE RELACIONES PUBLICAS III,21,,,x,,
2,31344,JEFE DE RELACIONES PUBLICAS IV,23,,x,,,
2,31370,EDITOR JEFE,25,x,,,,
2,31410,CORRECTOR DE ESTILO I,15,,,x,,
2,31411,CORRECTOR DE ESTILO II,17,,,x,,
2,31430,COORDINADOR DE ASUNTOS LITERARIOS,19,,,x,,
2,32120,REALIZADOR DE ESCENOGRAFIA,12,,,,x,
2,32125,JEFE DE ESCENOGRAFIA,15,,,x,,
2,32221,OPERADOR DE CAMARA DE T.V. I,8,,,,x,
2,32222,OPERADOR DE CAMARA DE T.V. II,10,,,,x,
2,32230,OPERADOR DE AUDIO,12,,,,x,
2,32231,OPERADOR DE AUDIO II,13,,,,x,
2,32240,OPERADOR DE VIDEO,10,,,,x,
2,32241,OPERADOR DE VIDEO II,13,,,,x,
2,32250,OPERADOR DE MASTER DE TELEVISION,13,,,,x,
2,32261,OPERADOR DE EQUIPO DE GRABACION I,6,,,,x,
2,32262,OPERADOR DE EQUIPO DE GRABACION II,8,,,,x,
2,32263,OPERADOR DE EQUIPO DE GRABACION III,10,,,,x,
2,32264,SUPERVISOR DE EQUIPOS DE GRABACION I,12,,,,x,
2,32265,SUPERVISOR EQUIPOS GRAB.II,14,,,,x,
2,32271,OPERADOR DE MAQUINA PROYECTORA I,6,,,,x,
2,32272,OPERADOR DE MAQUINA PROYECTORA II,8,,,,x,
2,32310,CAMAROGRAFO,13,,,,x,
2,32330,TECNICO EN SONIDO,12,,,,x,
2,32331,TECNICO DE SONIDO II,15,,,x,,
2,32421,COORD. ASUNTOS CINEMATOGRAFICO I,15,,,x,,
2,33121,ASISTENTE DE PROTOCOLO I,11,,,,x,
2,33122,ASISTENTE DE PROTOCOLO II,13,,,,x,
2,33211,ASISTENTE DE CEREMONIAL I,14,,,,x,
2,33212,ASISTENTE DE CEREMONIAL II,16,,,x,,
2,33313,CAPELLAN III,20,,,x,,
2,33314,CAPELLAN IV,23,,,x,,
2,34110,ANALISTA DE ASUNTOS AUDIOVISUALES,15,,,x,,
2,34111,ANALISTA DE ASUNTOS AUDIOVISUALES II,17,,,x,,
2,34120,JEFE DE CENTRO AUDIOVISUAL,17,,,x,,
2,34121,JEFE CENTRO AUDIOVISUAL II,19,,,x,,
2,34122,JEFE DE CENTRO AUDIOVISUAL III,22,,,x,,
2,34231,ENTRENADOR DEPORTIVO I,10,,,,x,
2,34232,ENTRENADOR DEPORTIVO II,13,,,,x,
2,34233,ENTRENADOR DEPORTIVO III,15,,,x,,
2,34234,ENTRENADOR DEPORTIVO IV,17,,,x,,
2,34235,ENTRENADOR DEPORTIVO V,19,,,x,,
2,34236,ENTRENADOR DEPORTIVO VI,21,,,x,,
2,34237,ENTRENADOR DEPORTIVO VII,23,,,x,,
2,34238,COORDINADOR DE DEPORTE,25,x,,,,
2,35112,ASISTENTE ASUNTOS LEGALES I,15,,,x,,
2,35113,ASISTENTE ASUNTOS LEGALES II,16,,,x,,
2,35121,ABOGADO I,17,,,x,,
2,35122,ABOGADO II,19,,,x,,
2,35123,ABOGADO III,21,,,x,,
2,35125,ABOGADO JEFE,23,,x,,,
2,35126,ABOGADO JEFE I,25,x,,,,
2,36022,AUXILIAR DE ESTADISTICA II,9,,,,x,
2,36121,ASISTENTE DE ESTADISTICA I,11,,,,x,
2,36122,ASISTENTE DE ESTADISTICA II,13,,,,x,
2,36123,ASISTENTE DE ESTADISTICA III,15,,,x,,
2,36131,ESTADISTICO I,17,,,x,,
2,36132,ESTADISTICO II,19,,,x,,
2,36133,ESTADISTICO III,21,,,x,,
2,36141,ESTADISTICO JEFE I,23,,,x,,
2,36142,ESTADISTICO JEFE II,24,,x,,,
2,36221,ECONOMISTA I,17,,,x,,
2,36222,ECONOMISTA II,19,,,x,,
2,36223,ECONOMISTA III,20,,,x,,
2,36231,ECONOMISTA JEFE I,22,,,x,,
2,36232,ECONOMISTA JEFE II,23,,,x,,
2,36233,ECONOMISTA JEFE III,24,,x,,,
2,36234,ECONOMISTA JEFE IV,25,x,,,,
2,36321,PSICOLOGO I,17,,,x,,
2,36322,PSICOLOGO II,19,,,x,,
2,36323,PSICOLOGO III,21,,,x,,
2,36324,PSICOLOGO IV,22,,,x,,
2,36325,PSICOLOGO JEFE I,23,,x,,,
2,36326,PSICOLOGO JEFE II,24,x,,,,
2,36331,BIBLIOTECOLOGO I,17,,,x,,
2,36421,SOCIOLOGO I,17,,,x,,
2,36422,SOCIOLOGO II,19,,,x,,
2,36511,GEOGRAFO I,17,,,x,,
2,36610,AUXILIAR DE BIBLIOTECA,9,,,,x,
2,36621,ASISTENTE DE BIBLIOTECA I,11,,,,x,
2,36622,ASISTENTE DE BIBLIOTECA II,13,,,x,x,
2,36623,ASISTENTE DE BIBLIOTECA III,15,,,x,,
2,36631,BIBLIOTECOLOGO I,17,,,x,,
2,36632,BIBLIOTECOLOGO II,19,,,x,,
2,36633,BIBLIOTECOLOGO III,21,,,x,,
2,36634,BIBLIOTECOLOGO IV,23,,x,,,
2,36635,BIBLIOTECOLOGO JEFE I,24,,x,,,
2,36636,BIBLIOTECOLOGO JEFE II,25,x,,,,
2,36811,INVESTIGADOR SOCIAL I,17,,,x,,
2,36820,INVESTIGADOR SOCIAL JEFE,23,,,x,,
2,37210,ASISTENTE DE MUSEOGRAFIA,15,,,x,,
2,37431,CURADOR DE OBRAS I,21,,,x,,
2,37432,CURADOR DE OBRAS II,23,,,x,,
2,37433,CURADOR DE OBRAS III,25,x,,,,
2,37510,ALMACENISTA DE MUSEO,12,,,,x,
2,37921,PROMOTOR CULTURAL,17,,,x,,
2,41130,PRACTICO DE VIVERO,13,,,,x,
2,41210,INVESTIGADOR EN ADIESTRAMIENTO,17,,,x,,
2,41211,INVESTIGADOR I,19,,,x,,
2,41212,INVESTIGADOR II,20,,,x,,
2,41213,INVESTIGADOR III,21,,,x,,
2,41214,INVESTIGADOR IV,23,,,x,,
2,41215,INVESTIGADOR V,24,,x,,,
2,41520,ZOOTECNISTA JEFE,25,x,,,,
2,41612,AUXILIAR DE BOTANICA II,6,,,,x,
2,42450,TAXIDERMISTA,13,,,,x,
2,42460,CRIADOR DE ANIMALES,9,,,,x,
2,42511,ASISTENTE DE BIOLOGIA I,12,,,,x,
2,42512,ASISTENTE DE BIOLOGIA II,15,,,x,,
2,42522,BIOLOGO II,19,,,x,,
2,42612,BIOLOGO II,19,,,x,,
2,43150,TOPOGRAFO CARTOGRAFICO JEFE,21,,,x,,
2,43411,ASISTENTE DE INGENIERIA I,13,,,,x,
2,43412,ASISTENTE DE INGENIERIA II,14,,,,x,
2,43413,ASISTENTE DE INGENIERIA III,16,,,x,,
2,43414,ASISTENTE DE INGENIERIA IV,17,,,x,,
2,43421,INGENIERO CIVIL I,18,,,x,,
2,43422,INGENIERO CIVIL II,19,,,x,,
2,43423,INGENIERO CIVIL III,21,,,x,,
2,43431,INGENIERO CIVIL JEFE I,22,,,x,,
2,43432,INGENIERO CIVIL JEFE II,24,x,,,,
2,43433,INGENIERO CIVIL JEFE III,25,x,,,,
2,43461,INSPECTOR DE O.ING. CIVIL I,13,,,,x,
2,43462,INSPECTOR DE O.ING. CIVIL II,14,,,,x,
2,43463,INSPECTOR DE O.ING. CIVIL III,15,,,x,,
2,43464,INSP. DE OBRAS DE ING.CIVIL IV,16,,,x,,
2,43531,ARQUITECTO I,18,,,x,,
2,43532,ARQUITECTO II,19,,,x,,
2,43533,ARQUITECTO III,21,,,x,,
2,43539,ARQUITECTO JEFE II,24,x,,,,
2,43541,ARQUITECTO JEFE I,22,,,x,,
2,43542,ARQUITECTO JEFE II,24,,x,,,
2,43543,ARQUITECTO JEFE III,25,x,,,,
2,43711,AUXILIAR DE DIBUJO I,4,,,,x,
2,43712,AUXILIAR DE DIBUJO II,6,,,,x,
2,43718,DIBUJANTE ARTISTICO,10,,,,x,
2,43721,DIBUJANTE I,9,,,,x,
2,43722,DIBUJANTE II,12,,,,x,
2,43723,DIBUJANTE III,13,,,,x,
2,43724,DIBUJANTE IV,15,,,x,,
2,43731,DIBUJANTE JEFE I,16,,,x,,
2,43732,DIBUJANTE JEFE II,17,,,x,,
2,43770,DIAGRAMADOR,13,,,,x,
2,43771,DIAGRAMADOR II,15,,,x,,
2,43775,DISEÑADOR GRAFICO,15,,,x,,
2,43776,DISEÑADOR GRAFICO II,17,,,x,,
2,43777,DISEÑADOR GRAFICO III,19,,,x,,
2,43781,DIBUJANTE ILUSTRADOR I,15,,,x,,
2,43782,DIBUJANTE ILUSTRADOR II,17,,,x,,
2,43783,DIBUJANTE ILUSTRADOR III,19,,,x,,
2,43790,DIBUJANTE ILUSTRADOR JEFE,21,,,x,,
2,43800,ANIMADOR GRAFICO I,15,,,x,,
2,43801,ANIMADOR GRAFICO II,16,,,x,,
2,43802,ANIMADOR GRAFICO III,18,,,x,,
2,43803,ANIMADOR GRAFICO JEFE I,20,,,x,,
2,43804,ANIMADOR GRAFICO JEFE II,22,,,x,,
2,43811,URBANISTA I,18,,,x,,
2,43812,URBANISTA II,19,,,x,,
2,43820,URBANISTA JEFE,23,,,x,,
2,44713,TECNICO QUIMICO III,15,,,x,,
2,44721,QUIMICO I,17,,,x,,
2,44722,QUIMICO II,19,,,x,,
2,44723,QUIMICO III,21,,,x,,
2,44731,QUIMICO JEFE I,22,,,x,,
2,44732,QUIMICO JEFE II,23,,x,,,
2,45000,FOTOLITOGRAFO,12,,,,x,
2,45111,AUXILIAR DE LABORATORIO I,3,,,,x,
2,45112,AUXILIAR DE LABORATORIO II,5,,,,x,
2,45121,LABORATORISTA I,10,,,,x,
2,45122,LABORATORISTA II,13,,,,x,
2,45123,LABORATORISTA III,14,,,,x,
2,45124,LABORATORISTA IV,15,,,,x,
2,45131,ASIST. DE INV. Y DOC. I,13,,,,x,
2,45132,ASISTENTE DE LAB. DE INV. Y DOC II,16,,,x,,
2,45133,ASISTENTE DE LAB DE INV Y DOC III,18,,,x,,
2,45240,AUXILIAR DE FOTOGRAFIA,4,,,,x,
2,45251,FOTOGRAFO I,8,,,,x,
2,45252,FOTOGRAFO II,12,,,,x,
2,45253,FOTOGRAFO III,15,,,x,,
2,45260,FOTOGRAFO JEFE,16,,,x,,
2,45261,FOTOGRAFO JEFE II,18,,,x,,
2,45262,FOTOGRAFO JEFE III,20,,,x,,
2,45271,LABORATORISTA FOTOGRAFICO I,9,,,,x,
2,45272,LABORATORISTA FOTOGRAFICO II,11,,,,x,
2,45341,MICROFILMADOR I,13,,,,x,
2,45361,FOTOGRAFO LABORATORISTA DE INV. I,15,,,x,,
2,45362,FOTOGRAFO LABORATORISTA DE INV. II,17,,,x,,
2,45363,FOTOGRAFO LABORATORISTA DE INV. III,19,,,x,,
2,45370,FOTOGRAFO LAB. DE INV. JEFE,21,,,x,,
2,45421,SOPLADOR DE VIDRIO,21,,,x,,
2,45611,BIOLOGO I,17,,,x,,
2,46000,TECNICO EN COMPUTACION,15,,,x,,
2,46001,TECNICO COMPUTACION II,16,,,x,,
2,46002,TECNICO EN INFORMATICA I,15,,,x,,
2,46111,TECNICO MECANICO  I,11,,,,x,
2,46112,TECNICO MECANICO II,13,,,,x,
2,46113,TECNICO MECANICO III,14,,,,x,
2,46114,TECNICO MECANICO IV,15,,,x,,
2,46115,TECNICO MECANICO V,17,,,x,,
2,46121,TECNICO ELECTRICISTA I,11,,,,x,
2,46122,TECNICO ELECTRICISTA II,13,,,,x,
2,46123,TECNICO ELECTRICISTA III,14,,,,x,
2,46124,TECNICO ELECTRICISTA IV,15,,,x,,
2,46133,TECNICO ELECTRONICO III,14,,,,x,
2,46211,TECNICO ELECTRONICO I,11,,,,x,
2,46212,TECNICO ELECTRONICO II,13,,,,x,
2,46213,TECNICO ELECTRONICO III,14,,,,x,
2,46214,TECNICO ELECTRONICO IV,15,,,x,,
2,46215,TECNICO ELECTRONICO V,17,,,x,,
2,46216,TECNICO ELECTRONICO VI,19,,,x,,
2,46217,TECNICO ELECTRONICO JEFE,21,,,x,,
2,46231,TECNICO DE MTTO. EQUIPOS ELECTRONICOS I,15,,,x,,
2,46232,TECNICO DE MTTO. EQUIPOS ELECTRONICOS II,17,,,x,,
2,46233,TECNICO DE MTTO. EQUIPOS ELECTRONICO III,19,,,x,,
2,46262,FOTOGRAFO JEFE III,20,,,x,,
2,46311,INGENIERO MECANICO I,18,,,x,,
2,46312,INGENIERO MECANICO II,19,,,x,,
2,46313,INGENIERO MECANICO III,21,,,x,,
2,46320,INGENIERO MECANICO JEFE I,22,,,x,,
2,46511,INGENIERO ELECTRICISTA I,18,,,x,,
2,46512,INGENIERO ELECTRICISTA II,19,,,x,,
2,46513,INGENIERO ELECTRICISTA III,21,,,x,,
2,46520,INGENIERO ELECTRICISTA JEFE,22,,,x,,
2,46524,INGENIERO ELECTRONICO III,21,,,x,,
2,46530,INGENIERO ELECTRONICO JEFE I,22,,,x,,
2,46531,INGENIERO ELECTRONICO JEFE II,23,,x,,,
2,46532,INGENIERO ELECTRONICO JEFE III,25,x,,,,
2,46612,INGENIERO INDUSTRIAL II,19,,,x,,
2,46613,INGENIERO INDUSTRIAL III,21,,,x,,
2,46614,INGENIERO INDUSTRIAL JEFE I,22,,,x,,
2,46615,INGENIERO INDUSTRIAL JEFE II,23,,,x,,
2,46616,INGENIERO INDUSTRIAL JEFE III,24,x,,,,
2,46617,INGENIERO INDUSTRIAL JEFE IV,25,x,,,,
2,46708,INGENIERO INDUSTRIAL JEFE,24,,x,,,
2,51411,OPER DE TELECOMUNICACIONES I,7,,,,x,
2,51412,OPERADOR DE TELECOMUNICACIONES I,9,,,,x,
2,51413,OPERADOR DE TELECOMUNICACIONES III,11,,,,x,
2,51414,OPERERADOR DE TELECOMUNICACIONES IV,13,,,,x,
2,51481,TELEFONISTA I,4,,,,x,
2,51482,TELEFONISTA II,6,,,,x,
2,51483,TELEFONISTA III,8,,,,x,
2,51485,TELEFONISTA JEFE I,10,,,,x,
2,51514,TECNICO EN TELECOMUNICACIONES,15,,,x,,
2,52110,DESPACHADOR DE VEHICULO,8,,,,x,
2,52141,JEFE DE TRANSP. AUTOMOTOR I,10,,,,x,
2,52142,JEFE DE TRANSP. AUTOMOTOR II,12,,,,x,
2,52143,JEFE DE TRANSP. AUTOMOTOR III,14,,,,x,
2,52144,JEFE DE TRANSP. AUTOMOTOR IV,17,,,x,,
2,61140,SUPERVISOR DE CARPINTEROS,12,,,,x,
2,61141,SUPERVISOR DE CARPINTERIA II,14,,,,x,
2,61142,SUPERVISOR DE CARPINTERIA III,16,,,x,,
2,62121,SUPERVISOR DE MANTENIMIENTOS DE EDF.I,10,,,,x,
2,62122,SUPERVISOR DE MANTENIMIENTOS DE EDIF.II,12,,,,x,
2,62123,SUPERVISOR DE MANTENIMIENTO DE EDIF.III,14,,,,x,
2,62124,SUPERVISOR DE MANTENIMIENTO DE EDIF.IV,16,,,x,,
2,62125,SUPERVISOR DE MANTENIMIENTO EDIFICIOS V,18,,,x,,
2,62126,SUPERVISOR DE MANTENIMIENTO EDIFICIO VI,20,,,x,,
2,63121,SUPERV. DE TALLER DE IMP. I,12,,,,x,
2,63122,SUPERV.DE TALLER DE IMP. II,14,,,,x,
2,63123,SUPERV. DE TALLER DE IMP. III,16,,,x,,
2,63124,SUPERV. DE TALLER IMPRENTA IV,18,,,x,,
2,66142,SUPERVISOR DE CARPINTERIA III,16,,,x,,
2,71130,DITISTA JEFE,24,,x,,,
2,71331,ENFERMERA I,13,,,,x,
2,71332,ENFERMERA II,14,,,,x,
2,71333,ENFERMERA III,15,,,x,,
2,71340,ENFERMERA JEFE I,17,,,x,,
2,71341,ENFERMERA JEFE I,16,,,x,,
2,71342,ENFERMERA JEFE II,18,,,x,,
2,71343,ENFERMERA JEFE III,19,,,x,,
2,71344,ENFERMERA JEFE IV,21,,,x,,
2,73211,ODONTOLOGO I,17,,,x,,
2,73212,ODONTOLOGO II,19,,,x,,
2,73213,ODONTOLOGO III,21,,,x,,
2,75131,MEDICO I,18,,,x,,
2,75141,MEDICO JEFE I,21,,,x,,
2,75142,MEDICO JEFE II,22,,,x,,
2,75143,MEDICO JEFE III,23,,,x,,
2,75144,MEDICO JEFE IV,24,,x,,,
2,75311,MEDICO ESPECIALISTA I,19,,,x,,
2,75312,MEDICO ESPECIALISTA II,21,,,x,,
2,76307,TECNICO DE ZONA SANEAMIENTO AMBIENTAL II,17,,,x,,
2,76310,JEFE DE ZONA DE SANEAMIENTO AMBIENTAL,23,,,x,,
2,77121,DIETISTA I,17,,,x,,
2,77122,DIETISTA II,19,,,x,,
2,77123,DIETISTA III,21,,,x,,
2,77124,DIETISTA IV,23,,,x,,
2,77130,DIETISTA JEFE,24,,x,,,
2,77131,DIETISTA JEFE II,25,x,,,,
2,78200,ASISTENTE DE VETERINARIA I,13,,,x,x,
2,78201,ASISTENTE DE VETERINARIA II,15,,,x,,
2,78202,ASISTENTE DE VETERINARIA III,17,,,x,,
2,78203,ASISTENTE DE VETERINARIO IV,19,,,x,,
2,79341,TECNICO TRABAJADOR SOCIAL I,13,,,,x,
2,79342,TECNICO TRABAJADOR SOCIAL II,15,,,x,,
2,79343,TECNICO TRABAJADOR SOCIAL III,16,,,x,,
2,79351,TRABAJADOR SOCIAL I,17,,,x,,
2,79352,TRABAJADOR SOCIAL II,19,,,x,,
2,79353,TRABAJADOR SOCIAL III,21,,,x,,
2,79354,TRABAJADOR SOCIAL IV,22,,,x,,
2,79355,TRABAJADOR SOCIAL JEFE,23,,x,,,
2,85011,INSPECTOR DE CONTROL DE PERDIDAS,12,,,,x,
2,85012,INSPECTOR DE CONTROL DE PERDIDAS II,13,,,,x,
2,85113,SUPERV. DE PROTECCION Y SEGURIDAD CCD I,13,,,,x,
2,85114,SUPERV. DE PROTECCION Y SEGURIDAD CDD II,15,,,x,,
2,85115,INSPECTOR DE PROTECCION Y SEGURIDAD CIUD,17,,,x,,
2,85116,INSPECTOR DE PROTEC. Y SEG. CIUDADANA,19,,,x,,
2,85117,JEFE PLANES OPERATIVOS EN SEGURIDAD CDNA,21,,,x,,
2,85118,JEFE PLANES OPERAT. SEG. CIUDADANA II,23,,x,,,
2,85119,JEFE PLANES OPER. SEG. CIUDADANA III,25,x,,,,
2,85120,INSPECTOR DE PROT. Y SEG. CIUDADANA I,15,,,x,,
2,85123,INSPECTOR DE SEGURIDAD INDUSTRIAL III,15,,,x,,
2,86000,GESTOR DE DESECHOS,19,,,x,,
2,88000,COORDINADOR ASUNTO CINEMATOGRAFICOS I,15,,,x,,
2,88002,ASISTENTE ASESORIA JURIDICA,24,,,x,,
2,88888,AYUDANTE ADMINISTRATIVO,1,,,,x,
2,90500,ANALISTA DE CONTROL ACADEMICO,19,,,x,,
