codtno,codcar,descar,codgra,GERENCIAL,SUPERVISORIO,ADMINISTRATIVO PROFESIONAL,ADMINISTRATIVO NO PROFESIONAL,OBREROS
2,90800,ASISTENTE DE CAMPO,20,,,x,,
2,91100,ASISTENTE PLANIFICACION HORARIOS I,10,,,,x,
2,91101,ASISTENTE PLANIFICACION HORARIOS II,12,,,,x,
2,91102,ASISTENTE PLANIFICACION HORARIOS III,14,,,,x,
2,91103,SUPERVISOR PLANIFICADOR HORARIOS,16,,,x,,
2,91203,ASISTENTE DE CONTROL DE ESTUDIO III,14,,,,x,
2,91205,SUPERVISOR DE CONTROL DE ESTUDIOS I,16,,,x,,
2,91206,SUPERVISOR DE CONTROL DE ESTUDIOS II,18,,,x,,
2,91340,ASESOR ANALISIS PRESUPUESTO,21,,,x,,
2,91621,COORDINADOR DE FORMACION Y MEJORA,21,,,x,,
2,91711,ASISTENTE DE FORMACION EMPRES.,13,,,,x,
2,91800,COORDINADOR ENTRENAMIENTO,23,,,x,,
2,92200,COORDINADOR TECNICO DE CALIDAD,23,,,x,,
2,92311,SUPERVISOR CONTROL DE CALIDAD SIS,19,,,x,,
2,92330,INGENIERO DE SISTEMA II,19,,,x,,
2,92331,INGENIERO DE SISTEMA III,21,,,x,,
2,92361,INGENIERO DE COMPUTACION I,18,,,x,,
2,92362,INGENIERO DE COMPUTACION II,19,,,x,,
2,92511,ASISTENTE DE VENTA,12,,,,x,
2,92531,ASISTENTE DE COMPRAS I,11,,,,x,
2,93000,ASISTENTE DE PRODUCCION,15,,,x,,
2,93211,PRODUCTOR AUDIOVISUAL I,17,,,x,,
2,93212,JEFE SECCION DE SONIDO,18,,,x,,
2,93213,PRODUCTOR AUDIOVISUAL,21,,,x,,
2,93220,PRODUCTOR DE MULTIMEDIA,15,,,x,,
2,93410,TECNICO RECURSOS APRENDIZAJE,15,,,x,,
2,93415,ANALISTA PROG CENTRAL CURSOS,17,,,x,,
2,93424,SUPERVISOR DE ACTIVIDADES DEPO,18,,,x,,
2,93521,ANALISTA DE ASUNTOS LEGALES,19,,,x,,
2,93700,ADMINISTRADOR DE SISTEMAS I,18,,,x,,
2,93701,ADMINISTRADOR DE SISTEMAS II,19,,,x,,
2,93702,ADMINISTRADOR DE SISTEMAS III,21,,,x,,
2,93703,ADMINISTRADOR DE SISTEMAS IV,23,,,x,,
2,93711,JEFE OFIC.PATRIMONIO ARTISTICO,21,,,x,,
2,93712,ADMINISTRADOR PATRIMONIO ARTISTICO I,23,,,x,,
2,94000,ASISTENTE DE ADMINISTRADOR DE SISTEMA I,15,,,x,,
2,94010,ADMINISTRADOR DE TRANSPORTE I,15,,,x,,
2,94011,ADMINISTRADOR DE TRANSPORTE II,17,,,x,,
2,94012,ADMINISTRADOR DE TRANSPORTE III,19,,,x,,
2,94013,ADMINISTRADOR DE TRANSPORTE IV,21,,,x,,
2,94014,ADMINISTRADOR DE TRANSPORTE JEFE,23,,x,,,
2,94015,ASIST. DE HIGIENE Y SEGURIDAD INDUSTRIAL,15,,,x,,
2,94019,ANALISTA DE PRESTACIONES SOCIALES I,15,,,x,,
2,94020,ANALISTA DE PRESTACIONES SOCIALES II,17,,,x,,
2,94030,ASISTENTE DE DEPARTAMENTO ACADEMICO I,17,,,x,,
2,94031,ASISTENTE DE DEPARTAMENTO ACADEMICO II,19,,,x,,
2,94032,ASISTENTE DE DEPARTAMENTO ACADEMICO III,21,,,x,,
2,94033,ASISTENTE DE DEPARTAMENTO ACADEMICO IV,23,,,x,,
2,94351,INSPECTOR DE OPERACIONES,14,,,,x,
2,94360,CONTRALOR INTERNO,25,x,,,,
2,94361,CONTROLADOR RUTAS TRANSP. COLECTIVO,14,,,,x,
2,94371,OPERADOR DE FOTOCOMPOSICION,14,,,,x,
2,94511,TECNICO DE LABORATORIO I,11,,,,x,
2,94512,TECNICO DE LABORATORIO II,14,,,,x,
2,94513,TECNICO DE LABORATORIO III,17,,,x,,
2,94514,TECNICO DE LABORATORIO IV,20,,,x,,
2,94515,TECNICO DE LABORATORIO V,22,,,x,,
2,94520,INGENIERO DE SONIDO,18,,,x,,
2,94543,SOPLADOR DE VIDRIO,21,,,x,,
2,94592,TECNICO DE LABORATORIO II,15,,,x,,
2,94611,MECANICO MANTENIMIENTO CALDERA,10,,,,x,
2,94613,MECANICO MANTENIMIENTO CALDERAS II,13,,,,x,
2,95000,SUPERVISOR RELACIONES PROTOCOLARES I,17,,,x,,
2,95001,SUPERVISOR DE RELACIONES PROTOCOLARES II,18,,,x,,
2,95097,ASISTENTE TECNICO ADMINISTRATIVO I,10,,,,x,
2,95098,ASISTENTE TECNICO ADMINISTRATIVO II,12,,,,x,
2,95099,ASISTENTE TECNICO ADMINISTRATIVO III,14,,,,x,
2,95100,ASISTENTE TECNICO ADMINISTRATIVO IV,16,,,x,,
2,95101,ASISTENTE TECNICO ADMINISTRATIVO V,18,,,x,,
2,95102,ASISTENTE TECNICO ADMINISTRATIVO VI,20,,,x,,
2,95103,ASISTENTE EMERGENCIAS PREHOSPITALARIA I,14,,,,x,
2,95104,ASISTENTE EMERGENCIAS PREHOSPITALARIA II,16,,,x,,
2,95197,ASIST. TECNICO ADMNISTRATIVO I,10,,,,x,
2,95200,ASISTENTE SERVICIO GENERAL III,15,,,x,,
2,95201,ASISTENTE SERVICIO GENERAL IV,16,,,x,,
2,95700,ASISTENTE TECNICO MUSEO,15,,,x,,
2,96004,COORD. DE PROYEC. DE GESTION DE INFOR. V,24,,x,,,
2,96006,JEFE PROYECTOS DE SIST. DE INFOR. II,22,,,x,,
2,96010,INSPECTOR DE RUTAS DE TRANSPORTE I,6,,,,x,
2,96200,ASIST. DE SERVICIOS DE MANTT. III,15,,,x,,
2,96211,TECNICO DE MANTENIMIENTO I,11,,,,x,
2,96212,TECNICO DE MANTENIMIENTO II,14,,,,x,
2,96213,TECNICO DE MANTENIMIENTO III,17,,,x,,
2,96214,TECNICO DE MANTENIMIENTO IV,20,,,x,,
2,96215,TECNICO DE MANTENIMIENTO V,21,,,x,,
2,96311,OPERADOR DE COMPOSICION I,14,,,,x,
2,96312,OPERADOR DE COMPOSICION II,16,,,x,,
2,96313,ESPECIALISTA DE ESTILO,21,,,x,,
2,96331,MONTADOR EN FRIO I,9,,,,x,
2,96332,MONTADOR EN FRIO II,11,,,,x,
2,96500,ASIST.EJECUT.DEL CONSEJO DIRECT.UNIVERS.,22,,,x,,
2,96501,ASIST. EJEC. DEL DIRECTIVO 11,23,,,x,,
2,96800,COORD. DE SIST. DE MANT. DE EQUIPOS,12,,,,x,
2,97000,INGENIERO ELECTRONICO I,18,,,x,,
2,97001,INGENIERO ELECTRONICO II,19,,,x,,
2,97002,INGENIERO ELECTRONICO III,21,,,x,,
2,97011,ING. MANTENIMIENTO ELECTRONICO,19,,,x,,
2,97200,ASIST. DE INVEST. EN ANALISIS AMBIENTAL,13,,,,x,
2,97300,ASISTENTE DE INVEST. II,15,,,x,,
2,97500,OPERADOR AUXILIAR DE COMPOSICION,5,,,,x,
2,98000,JEFE TECN.DE PROMOCION INDUSTRIAL,21,,,x,,
2,98100,TRABAJADOR SOCIAL JEFE I,23,,x,,,
2,98101,TRABAJADOR SOCIAL JEFE II,25,,x,,,
2,99100,COORDINADOR DE PRODUCCION EDITORIAL,21,,,x,,
2,99111,DIRECTOR GRUPO INSTRUMENTAL,17,,,x,,
2,99112,DIRECTOR TALLERES AUDI.MUSICAL,18,,,x,,
2,99113,DIRECTOR DEL GRUPO VOCAL,17,,,x,,
2,99191,DIRECTOR GRUPO INSTRUMENTAL,19,,,x,,
2,99193,DIRECTOR DEL GRUPO VOCAL,19,,,x,,
2,99211,DIRECTOR DE CORAL I,17,,,x,,
2,99212,DIRECTOR DE CORAL II,19,,,x,,
2,99213,DIRECTOR DE CORAL III,22,,,x,,
2,99223,DIRECTOR GRUPO CRIOLLO,19,,,x,,
2,99224,DIRECTOR AGRUPACION DE MUSICA DE CAMARA,19,,,x,,
2,99225,DIRECTOR DE CANTO,19,,,x,,
2,99233,MAESTRA DE VOCALIZACION,20,,,x,,
2,99243,DIRECTOR DE LA CANTORIA,22,,,x,,
2,99301,DIRECTOR DE DANZA,11,,,,x,
2,99311,DIRECTOR CENTRO DE DANZAS,15,,,x,,
2,99391,DIRECTOR DE DANZA,19,,,x,,
2,99413,DIRECTOR DE TEATRO,19,,,x,,
2,99420,DIRECTOR DE ESTUDIANTINA,17,,,x,,
2,99430,ASISTENTE TECNICO A LA COORDINACION,20,,,x,,
2,99431,ASISTENTE DE COORDINACION I,17,,,x,,
2,99432,ASISTENTE DE COORDINACION II,19,,,x,,
2,99433,ASISTENTE DE COORDINACION III,21,,,x,,
2,99434,ASISTENTE DE COORDINACION IV,23,,,x,,
2,99444,OPERADOR DE DIAGRAMACION I,9,,,,x,
2,99452,ANALISTA ASUNTOS ADUANALES I,15,,,x,,
2,99453,ANALISTA DE ASUNTOS ADUANALES II,17,,,x,,
2,99454,ANALISTA  DE ASUNTOS ADUANALES III,19,,,x,,
2,99455,COORD. DE ASUNTOS ADUANALES I,22,,,x,,
2,99490,ASISTENTE DE PROMOTOR CULTURAL,13,,,,x,
2,99500,PROMOTOR CULTURAL I,17,,,x,,
2,99501,PROMOTOR CULTURAL II,19,,,x,,
2,99502,PROMOTOR CULTURAL III,21,,,x,,
2,99800,JEFE OFICINA DE PRENSA,24,x,,,,
2,99850,JEFE ENCARGADO DEL DPTO. DE MANTENIMIENT,25,x,,,,
2,99851,JEFE ENCARGADO DEL DPTO. DE PROYECTOS,25,x,,,,
2,99852,ASIST. ENCARGADO DECANATO EST. GENERALES,25,,,x,,
2,99900,ASIST. MEDIOS AUDIOVISUALES I,14,,,,x,
2,99901,ASISTENTE MEDIOS AUDIOVISUALES II,14,,,,x,
2,99902,ASISTENTE MEDIOS AUDIOVISUALES III,17,,,x,,
2,99910,ASIST. ESPECIALISTA ASUNTOS AUDIO-VISUAL,15,,,x,,
2,99911,ESPECIALISTA ASUNTO AUDIOVISUALES I,17,,,x,,
2,99912,ESPECIALISTA ASUNTO AUDIOVISUALES II,19,,,x,,
2,99913,ESPECIALISTA ASUNTOS AUDIOVISUALES III,21,,,x,,
2,99920,DIRECTOR DE ESTUDIANTINA,19,,,x,,
2,99970,OPERADOR DE EQUIPOS AUDIOVISUALES I,6,,,,x,
2,99971,OPERADOR DE EQUIPOS AUDIOVISUALES II,8,,,,x,
2,99972,OPERADOR DE EQUIPOS AUDIOVISUALES III,10,,,,x,
2,99973,OPERADOR DE EQUIPOS AUDIOVISUALES IV,12,,,,x,
2,99974,OPERADOR DE EQUIPOS MULTIMEDIA I,10,,,,x,
2,99975,OPERADOR DE EQUIPOS MULTIMEDIA II,12,,,,x,
2,99976,OPERADOR DE EQUIPOS MULTIMEDIA III,14,,,,x,
2,99977,OPERADOR DE EQUIPOS MULTIMEDIA IV,16,,,x,,
2,99979,ASIST. EDICION ASUNTOS AUDIOVISUALES,13,,,,x,
2,99980,EDITOR DE ASUNTOS AUDIOVISUALES I,15,,,x,,
2,99981,EDITOR DE ASUNTOS AUDIOVISUALES II,17,,,x,,
2,99982,EDITOR DE ASUNTOS AUDIOVISUALES III,19,,,x,,
2,99990,ASESOR,25,x,,,,
2,99998,JEFE DE LA SECCION DE GRUPOS ESTABLES,16,,,x,,
3,1031,AUXILIAR DE ZOOTECNIA,4,,,,,x
3,1051,SUPERVISOR DE FINCAS,7,,,,,x
3,2011,ALMACENISTA,3,,,,,x
3,2021,SUPERVISOR DE ALMACEN,7,,,,,x
3,3011,AYUDANTE DE MANTENIMIENTO,3,,,,,x
3,3041,PINTOR,4,,,,,x
3,3051,AUXILIAR DE MANTENIMIENTO,4,,,,,x
3,3071,LAQUEADOR,4,,,,,x
3,3091,ALBAÑIL,5,,,,,x
3,3101,PLOMERO,5,,,,,x
3,3111,CARPINTERO,5,,,,,x
3,3121,AUXILIAR DE MTTO. EQ. SONIDO-AUDIOV.Y E,5,,,,,x
3,3131,HERRERO SOLDADOR,6,,,,,x
3,3141,AUXILIAR DE TELEFONIA,6,,,,,x
3,3151,MECANICO DE REFRIGERACION,6,,,,,x
3,3161,ELECTRICISTA,6,,,,,x
3,3191,SUPERVISOR DE MANTENIMIENTO,7,,,,,x
3,4011,OPERADOR DE EQUIPO REPRODUCION,2,,,,,x
3,4021,OPERARIO GRAFICO,2,,,,,x
3,4031,AUXILIAR GRAFICO,3,,,,,x
3,4051,ENCUADERNADOR,3,,,,,x
3,4121,SUPERVISOR DE TALLER DE IMPRENTA,7,,,,,x
3,5031,AUXILIAR DE LABORATORIO,4,,,,,x
3,6011,AUXILIAR DE ENFERMERA,5,,,,,x
3,7011,AYUDANTE DE COCINA,2,,,,,x
3,7041,COCINERO,5,,,,,x
3,7051,SUPERVISOR DE COCINA,7,,,,,x
3,8011,PORTERO,1,,,,,x
3,8021,ASEADOR,1,,,,,x
3,8031,RECEPTOR Y GUIA DE BIBLIOTECA,1,,,,,x
3,8081,MENSAJERO INTERNO,2,,,,,x
3,8101,AYUDANTE DE SERVICIOS,2,,,,,x
3,8102,AUXILIAR DE SERVICIOS,4,,,,,x
3,8111,MENSAJERO EXTERNO,3,,,,,x
3,8131,RECEPTOR DE CORRESPONDENCIA,3,,,,,x
3,8151,JARDINERO,4,,,,,x
3,8171,SUPERVISOR DE SERVICIOS,7,,,,,x
3,9031,DESPACHADOR DE VEHICULO,3,,,,,x
3,9071,TRACTORISTA AGRICOLA,5,,,,,x
3,9081,CHOFER,5,,,,,x
3,9111,SUPERVISOR DE TRANSPORTE Y MECANICA AUTO,7,,,,,x
3,9999,AYUDANTE DE OFICINA,5,,,,,x
3,10011,VIGILANTE,4,,,,,x
3,10021,SUPERVISOR DE VIGILANCIA,7,,,,,x
3,10107,ALBAÑIL DE PRIMERA,7,,,,,x
3,10205,ALBAÑIL DE SEGUNDA,5,,,,,x
3,10302,ALBAÑIL DE TERCERA,2,,,,,x
3,10405,ALMACENERO,5,,,,,x
3,10501,AYUDANTE DE BIBLIOTECA,2,,,,,x
3,10601,AYUDANTE DE CAVA,2,,,,,x
3,10602,AYUDANTE DE CAMION O CAVA,2,,,,,x
3,10603,AYUDANTE DE CAMION O CARGA,2,,,,,x
3,10701,AYUDANTE DE DEPOSITARIO,2,,,,,x
3,10805,AYUDANTE DE DIAGRAMACION Y MONTAJE,5,,,,,x
3,10901,AYUDANTE DE LABORATORIO,2,,,,,x
3,10922,AYUDANTE LOGISTICA DE LABORATORIO II,4,,,,,x
3,11001,AYUDANTE DE LOGISTICA I,1,,,,,x
3,11002,AYUDANTE DE LOGISTICA,2,,,,,x
3,11003,AYUDANTE DE LOGISTICA DE 2DA.,2,,,,,x
3,11004,AYUDANTE DE LOGISTICA DE 1ERA.,4,,,,,x
3,11103,AYUDANTE DE MANTENIMIENTO EN GENERAL,3,,,,,x
3,11104,AYUDANTE DE MANTENIMIENTO,3,,,,,x
3,11105,AYUDANTE DE TELEFONOS,3,,,,,x
3,11106,AYUDANTE DE MANTENIMIENTO II,4,,,,,x
3,11107,AYUDANTE DE MANTENIMIENTO III,5,,,,,x
3,11112,AYUDANTE AGROPECUARIO II,4,,,,,x
3,11201,CAMARERA,2,,,,,x
3,11251,CAPATAZ DE VIGILANCIA,3,,,,,x
3,11302,CARPINTERO DE TERCERA,2,,,,,x
3,11405,CARPINTERO DE SEGUNDA,5,,,,,x
3,11507,CARPINTERO DE PRIMERA,7,,,,,x
3,11551,AYUD.CENTRO INF.Y COMP.,2,,,,,x
3,11604,CHOFER DE SEGUNDA,4,,,,,x
3,11705,CHOFER DE PRIMERA,5,,,,,x
3,11803,COMPRADOR,3,,,,,x
3,11851,COMPAGINADOR,3,,,,,x
3,11901,COCINERO DE SEGUNDA,2,,,,,x
3,12003,COCINERO DE PRIMERA,3,,,,,x
3,12101,AYUDANTE DE ENFERMERIA,4,,,,,x
3,12102,CUIDADOR DE ANIMALES,2,,,,,x
3,12202,DEPOSITARIO,2,,,,,x
3,12302,ELECTRICISTA DE TERCERA,2,,,,,x
3,12405,ELECTRICISTA DE SEGUNDA,5,,,,,x
3,12507,ELECTRICISTA DE PRIMERA,7,,,,,x
3,20103,ENCUADERNADOR I,3,,,,,x
3,20203,FOTOCOPIADOR,3,,,,,x
3,20303,GUARDA TANQUE,3,,,,,x
3,20402,HERRERO LATONERO DE SEGUNDA,2,,,,,x
3,20504,HERRERO LATONERO DE PRIMERA,4,,,,,x
3,20601,JARDINERO DE TERCERA,1,,,,,x
3,20702,JARDINERO DE SEGUNDA,2,,,,,x
3,20803,JARDINERO DE PRIMERA,3,,,,,x
3,20901,MENSAJERO,2,,,,,x
3,20902,MENSAJERO INTERNO,2,,,,,x
3,20903,MENSAJERO MOTORIZADO,3,,,,,x
3,21101,MONTADOR DE NEGATIVOS,5,,,,,x
3,21102,MONTADOR DE NEGATIVOS I,6,,,,,x
3,21203,OBRERO GENERAL,1,,,,,x
3,21220,OBRERO DE LOGISTICA,2,,,,,x
3,21304,OBRERO DE MANTENIMIENTO DE TELEFONOS,3,,,,,x
3,21401,OPERARIO DE MAQUINA MULTILITH,4,,,,,x
3,21402,OPERADOR DE MAQUINA MATRICERA,4,,,,,x
3,21503,PINTOR DE TERCERA,1,,,,,x
3,21602,PINTOR LAQUEADOR SEGUNDA,3,,,,,x
3,21604,PINTOR DE SEGUNDA,3,,,,,x
3,21701,PINTOR LAQUEADOR PRIMERA,7,,,,,x
3,21702,PINTOR DE PRIMERA,4,,,,,x
3,21804,PLOMERO DE TERCERA,2,,,,,x
3,21907,PLOMERO DE SEGUNDA,4,,,,,x
3,22003,PLOMERO DE PRIMERA,7,,,,,x
3,22104,PORTERO,3,,,,,x
3,22105,RECEPTOR DE BULTOS,2,,,,,x
3,22205,RECEPTOR DE CORRESPONDENCIA,4,,,,,x
3,22305,RECEPTOR DE OFICINA I,5,,,,,x
3,22405,RESPONSABLE DE MANTENIMIENTO DE EDIFICIO,5,,,,,x
3,22502,RETOCADOR PLANCHISTA,5,,,,,x
3,22605,SOLDADOR DE TERCERA,2,,,,,x
3,22707,SOLDADOR DE SEGUNDA,5,,,,,x
3,22807,SOLDADOR DE PRIMERA,7,,,,,x
3,22908,SUPERVISOR DE VIGILANCIA DE TERCERA,7,,,,,x
3,23009,SUPERVISOR DE VIGILANCIA DE SEGUNDA,8,,,,,x
3,23100,SUPERV.GENERAL DE SERV.,15,,x,,,
3,23101,SUPERV.PTA.FISICA DE 1R.,11,,,,,x
3,23102,SUPERVISOR DE SERVICIOS II,10,,,,,x
3,23203,VIGILANTE DE SEGUNDA,2,,,,,x
3,23204,VIGILANTE DE PRIMERA (CAPATAZ DE VIGIL.),3,,,,,x
3,30840,CHOFER I,5,,,,,x
3,30841,CHOFER II,6,,,,,x
3,30842,CHOFER III,7,,,,,x
3,30942,OBRERO MANTENIMIENTO DE TELEFONOS III,5,,,,,x
3,31813,PLOMERO III,7,,,,,x
3,41121,VIGILANTE MOTORIZADO,4,,,,,x
3,52801,RECEPTOR DE OFICINA II,7,,,,,x
3,88888,OBRERO XXX,3,,,,,x
4,9999,AYUDANTE DE OFICINA,5,,,,,x
4,36322,PSICOLOGO II,19,,,x,,
4,77121,DIETISTA I,17,,,x,,
